Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"95"	"0.8051"	"FOXP2_PFSK1_HG19"	"FOXP2"	"5"	"152"	"0.3946"	"0.56"	"1.223"	"ENCODE--ChIP-seq"	"ZC3H12A,RLIM,FSCN1,FAM114A1,SREBF2"
"gene_set_query"	"96"	"0.8136"	"STAT5A_GM12878_HG19"	"STAT5A"	"35"	"1230"	"0.4098"	"0.579"	"1.053"	"ENCODE--ChIP-seq"	"MAPKBP1,ATF2,MAML2,IL4I1,SLC5A3,RRS1,ST3GAL1,AGO3,KAT2A,CSF1,GTF2B,CTNND1,RNF19A,TICAM2,RLF,PTPN22,PPP1R12B,NECAP1,PWP1,TRIB1,EZR,TSHZ1,SDC1,SEC23IP,TRIP11,APBA3,CD80,UBE4B,RSBN1,UBA6,TMEM123,CAMTA2,LRRFIP2,MAPK6,TAF15"
"gene_set_query"	"97"	"0.822"	"RUNX3_GM12878_HG19"	"RUNX3"	"43"	"1540"	"0.443"	"0.617"	"1.033"	"ENCODE--ChIP-seq"	"MAPKBP1,MED1,DDX10,FRS2,EID3,PLBD2,ABR,REL,CDK12,FOS,CDYL2,LDLR,TMCO6,KMT5B,PIM2,SWAP70,TXLNB,RAB6A,MOB1A,NFE2L1,ITGAM,NFAT5,LENG8,SLC25A25,TXNRD1,SLC25A37,DNAJA2,ERRFI1,PIK3R5,SDC1,MICU3,SPRYD7,VMP1,ITCH,SEC23IP,PRDM1,CSF2RB,RASGRP1,STAP1,VCAM1,KDM5B,AFF4,KDM4A"
"gene_set_query"	"98"	"0.8305"	"NFYB_K562_HG19"	"NFYB"	"51"	"1841"	"0.4564"	"0.627"	"1.025"	"ENCODE--ChIP-seq"	"MAPKBP1,DAAM1,NUP98,HIF1A,PIP5K1C,ELL2,EHD1,PPFIBP1,SMPD3,RILPL2,MOCS1,IL10RA,RLIM,CTNND1,CDC14A,PIM2,SLC39A4,SLC26A2,GPR85,RLF,BCL2L11,ARL5B,VPS37C,SLC25A10,LRRC8D,NCKAP5L,SLC25A37,PTPN6,SLC23A2,ERRFI1,SLC11A2,PIK3R3,STK38L,GOLGB1,SLC7A11,GYS1,XPO4,NXPE3,PTGER4,PAK4,GRHL1,PRDM9,PDGFRB,LZTFL1,IDI1,CHD6,ETV5,RGS16,TAF15,ATP2B4,CLCN6"
"gene_set_query"	"99"	"0.839"	"SP4_H1HESC_HG19"	"SP4"	"38"	"1367"	"0.4593"	"0.628"	"1.028"	"ENCODE--ChIP-seq"	"MAPKBP1,ATF2,IER3,MED1,PRKAB2,AFAP1,NUP98,PLBD2,PRRC2C,BTBD11,ELL2,EHD1,PPFIBP1,REL,SMPD3,PLPPR2,IL10RA,GTF2B,USP3,FSCN1,SLC38A7,VPS37A,NFAT5,NCKAP5L,EZR,TMTC3,STK38L,VASN,PCM1,UBXN7,PAK4,VMP1,RSBN1,GEM,IRAK2,KDM5B,SLC2A1,TTC37"
"gene_set_query"	"100"	"0.8475"	"HMGN3_K562_HG19"	"HMGN3"	"50"	"1830"	"0.4947"	"0.653"	"1.01"	"ENCODE--ChIP-seq"	"RBPJ,IL4I1,C3AR1,PRKCG,DDX10,ORAI2,ABR,EHD1,PPFIBP1,AGO3,RCSD1,PIP4P2,SLC39A13,KAT2A,IREB2,PTPRE,MDM4,PLEKHM3,NFE2L1,SYNE2,VPS37A,ITGA5,P2RY6,MYO10,APOBR,MYO1D,RPS6KA4,ACSL4,NBEAL1,XPO4,SPTAN1,CTU1,TLR2,SERTAD2,PAK4,APBA3,PRDM1,FPGT,UBE4B,GEM,STK4,GRK3,ARHGAP27,NGLY1,CXCL1,FCHSD2,RGS16,ASAP1,ACVR1B,NAA15"
"gene_set_query"	"101"	"0.8559"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"22"	"801"	"0.503"	"0.662"	"1.016"	"ENCODE--ChIP-seq"	"PRKCD,PRDM10,NR1D1,MTMR12,PLAGL2,ZSWIM4,PIM1,NFE2L1,NFE2L2,HMGCS1,SLC25A25,ARRDC4,SLC11A2,GOLGB1,GYS1,VMP1,MIR3064,ABCC5,MVD,KDM4B,POLM,NAA15"
"gene_set_query"	"102"	"0.8644"	"GABPA_MELCELLLINE_MM9"	"GABPA"	"3"	"102"	"0.524"	"0.682"	"1.09"	"ENCODE--ChIP-seq"	"TREML4,DNAJA2,HECA"
"gene_set_query"	"103"	"0.8729"	"STAT2_K562_HG19"	"STAT2"	"7"	"252"	"0.5254"	"0.682"	"1.028"	"ENCODE--ChIP-seq"	"PLSCR1,CSF1,KMT2E,NADK,ARL5B,ICAM1,ARRDC4"
"gene_set_query"	"104"	"0.8814"	"IRF3_HELAS3_HG19"	"IRF3"	"45"	"1688"	"0.5608"	"0.708"	"0.9851"	"ENCODE--ChIP-seq"	"MIR22HG,NUP98,IL20RB,PRDM10,NR1D1,PPFIBP1,MTMR12,PHF8,APPL1,ZSWIM4,DCBLD2,GTF2B,CTNND1,SLC26A2,RAB6A,OSBPL3,NFE2L1,DSE,NCK1,HMGCS1,ACSS2,BAHD1,SLC25A25,MYO1E,SLC11A2,PIK3R3,GOLGB1,HERPUD1,GYS1,AKAP13,KIF1B,NCOA2,GRIPAP1,PAK4,LZTFL1,IDI1,BRWD3,CHD6,ETV5,MVD,HMGCR,KDM4A,KDM4B,TAF15,POLM"
"gene_set_query"	"105"	"0.8898"	"ATF3_K562_HG19"	"ATF3"	"34"	"1295"	"0.5934"	"0.745"	"0.9698"	"ENCODE--ChIP-seq"	"SPI1,MIR22HG,ATG3,DDX10,ORAI2,MTDH,NR1D1,ELL2,EHD1,SLC39A14,F3,HIPK1,GTF2B,RLF,SLC38A7,VPS37A,LANCL2,ITGA5,LRRC8D,NECAP1,PWP1,HECA,TRIB1,CSRNP1,CTU1,TBL1X,APBA3,LZTFL1,RSBN1,DDX5,AFF4,LRIG2,MAPK6,CLCN6"
"gene_set_query"	"106"	"0.8983"	"SIX5_H1HESC_HG19"	"SIX5"	"30"	"1145"	"0.5953"	"0.745"	"0.9678"	"ENCODE--ChIP-seq"	"CAPN15,MIR22HG,DAAM1,ZBTB7A,SMPD3,LRRC41,KAT2A,MOCS1,NR1H3,HIPK1,ABI1,RALGAPA2,MITF,SLC38A7,PPP1R12B,TMTC3,RRAS,ZBED6,PCM1,GABPA,CTU1,SHOC2,APBA3,CARF,RSBN1,TMEM127,FYCO1,TTC37,ABCC5,TAF15"
"gene_set_query"	"107"	"0.9068"	"ATF1_K562_HG19"	"ATF1"	"48"	"1833"	"0.6085"	"0.757"	"0.9672"	"ENCODE--ChIP-seq"	"SPI1,RBPJ,C3AR1,DAAM1,NUP98,IL20RB,RRS1,EHD1,CDK12,SC5D,LDLR,IL10RA,HIPK1,ABI1,GTF2B,CTNND1,RNF19A,PIM2,USP3,DMTF1,FSCN1,SKIL,SOCS4,MAFF,MDM4,NFE2L2,PTPN22,PTPN23,PIK3CG,NCK1,PPP1R15A,LENG8,NECAP1,TSHZ1,SLC7A11,XPO4,LZTFL1,RSBN1,GEM,ABCG1,IDI1,CSF2RB,CAMTA2,NGLY1,CHD6,FYCO1,TRPS1,AGPAT4"
"gene_set_query"	"108"	"0.9153"	"SP2_H1HESC_HG19"	"SP2"	"28"	"1095"	"0.6431"	"0.784"	"0.9439"	"ENCODE--ChIP-seq"	"MIR22HG,PRKAB2,NUP98,ZBTB7A,PPFIBP1,CDK12,MTMR12,APPL1,PLAGL2,ZSWIM4,HIPK1,SLC26A2,OSBPL3,MDM4,NFE2L1,ARL5C,HMGCS1,SLC25A25,ARRDC4,GYS1,AKAP13,KIF1B,NCOA2,TRIP11,CHD6,ETV5,KDM4A,KDM4B"
"gene_set_query"	"109"	"0.9237"	"SETDB1_U2OS_HG19"	"SETDB1"	"46"	"1803"	"0.6723"	"0.814"	"0.9417"	"ENCODE--ChIP-seq"	"MAPKBP1,IL4I1,C3AR1,DDX10,NUP98,NR1D1,CDK12,PTGS2,BTAF1,DCBLD2,TMCO6,RLIM,GTF2B,AHR,TXLNB,IREB2,NFE2L1,SLC13A3,HMGCS1,IMPACT,GTF2A1,LRRC8D,RNF24,RSAD1,PIK3R3,STK38L,NBEAL1,GOLGB1,SLC7A11,TBL1X,PAK4,SPRYD7,VMP1,SEC23IP,CARF,LZTFL1,RSBN1,COL4A5,USP53,BRWD3,NGLY1,TTC37,RGS16,HMGCR,AGPAT4,LRIG2"
"gene_set_query"	"110"	"0.9322"	"NANOG_H1HESC_HG19"	"NANOG"	"2"	"102"	"0.7662"	"0.879"	"0.7194"	"ENCODE--ChIP-seq"	"SOCS4,GOLGB1"
"gene_set_query"	"111"	"0.9407"	"ZZZ3_HELAS3_HG19"	"ZZZ3"	"4"	"199"	"0.7883"	"0.893"	"0.7378"	"ENCODE--ChIP-seq"	"PDGFB,CDK12,STX6,BRWD3"
"gene_set_query"	"112"	"0.9492"	"ELK4_HEK293_HG19"	"ELK4"	"44"	"1822"	"0.789"	"0.893"	"0.8901"	"ENCODE--ChIP-seq"	"CAPN15,ATG3,BCL10,RRS1,AGO3,CPEB4,FOS,LRRC41,BTAF1,HIPK1,ZBTB37,DMTF1,MDM4,NFE2L1,PTPN23,ARL5B,ITGB8,PLEKHG2,VPS37C,TRAF1,GTF2A1,LENG8,SEC24A,PTPN6,RAB11FIP1,OSGIN2,GOLGB1,PCM1,GABPA,NCOA2,CTU1,SHOC2,VMP1,SEC23IP,APBA3,INPPL1,FPGT,ADAM17,IDI1,DDX5,UBA6,STK4,TMEM127,KDM5C"
"gene_set_query"	"113"	"0.9576"	"ESRRA_HEPG2_HG19"	"ESRRA"	"2"	"108"	"0.7929"	"0.893"	"0.6787"	"ENCODE--ChIP-seq"	"NLRC4,HECTD1"
"gene_set_query"	"114"	"0.9661"	"MYBL2_HEPG2_HG19"	"MYBL2"	"35"	"1487"	"0.8127"	"0.903"	"0.867"	"ENCODE--ChIP-seq"	"MAPKBP1,RBPJ,MED1,PRKAB2,HIF1A,RRS1,PRRC2C,EHD1,FOS,KAT2A,GTF2B,CISH,MAPKAPK3,SOCS4,MDM4,PLEKHM3,GTF2A1,NECAP1,SH3D21,DNAJA2,RSAD1,STK38L,UBXN7,NCOA4,LIMA1,PAK4,VMP1,SEC23IP,RSBN1,KDM5B,NGLY1,TTC37,MVD,PARG,MAPK6"
"gene_set_query"	"115"	"0.9746"	"HSF1_HEPG2_HG19"	"HSF1"	"4"	"222"	"0.8524"	"0.935"	"0.66"	"ENCODE--ChIP-seq"	"SLC5A3,KAT2A,MICALL2,DNAJB2"
"gene_set_query"	"116"	"0.9831"	"THAP1_K562_HG19"	"THAP1"	"37"	"1627"	"0.8692"	"0.945"	"0.837"	"ENCODE--ChIP-seq"	"ITSN2,FRS2,NUP98,ZBTB7A,AGO3,CPEB4,SLC39A13,PLCB3,CDC42EP2,SGMS1,PLAGL2,ZSWIM4,KMT2E,IREB2,RLF,SLC38A7,RAB6A,OSBPL3,NFE2L1,PTPN23,VPS13D,PPP1R12B,LENG8,SLC25A25,RNF24,NECAP1,RCOR2,CSRNP1,CTU1,SEC23IP,DDX5,KDM5B,AFF4,LRRFIP2,ABCC5,MVD,CLCN6"
"gene_set_query"	"117"	"0.9915"	"MBD4_HEPG2_HG19"	"MBD4"	"34"	"1672"	"0.9615"	"1.0"	"0.7466"	"ENCODE--ChIP-seq"	"MAPKBP1,CDK12,FOS,TMCO6,TMEM39A,GTF2B,SLC39A4,DMTF1,PLEKHM3,NFE2L2,GTF2A1,HECTD1,NECAP1,DNAJA2,PWP1,RSAD1,TRIB1,NBEAL1,HERPUD1,ZHX2,NCOA4,TBL1X,VMP1,SEC23IP,APBA3,ADAM17,IDI1,USP53,STK4,NDRG1,KIF3B,NGLY1,GNA13,KDM4A"
"gene_set_query"	"118"	"1.0"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"36"	"1837"	"0.9798"	"1.0"	"0.719"	"ENCODE--ChIP-seq"	"DDX10,ARMC7,BCL10,RRS1,AGO3,CPEB4,SLC39A13,LRRC41,BTAF1,RLIM,ATXN2L,DMTF1,RAB6A,MDM4,NFE2L1,ARL5B,PLEKHG2,GTF2A1,LENG8,SLC12A6,IFRD1,GRAP,PPP1R10,GABPA,SDE2,SHOC2,VMP1,SEC23IP,LZTFL1,ADAM17,UBA6,STK4,FYCO1,SCYL2,PARG,CLCN6"
